pose_label,point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y
standing,344.3670654296875,151.67999267578125,351.4976806640625,139.24488830566406,337.6249694824219,125.30552673339844,302.9516906738281,129.76405334472656,264.43988037109375,99.35531616210938,245.7976837158203,226.64691162109375,212.7725830078125,202.09695434570312,277.0102233886719,419.13275146484375,282.94464111328125,387.19720458984375,351.4779357910156,458.0000915527344,392.4532470703125,451.5432434082031,248.37155151367188,549.91064453125,221.1540985107422,545.1058349609375,265.65142822265625,807.9100341796875,234.4182586669922,811.1401977539062,245.604736328125,1052.9862060546875,229.7248992919922,1081.29052734375
bowing,677.10693359375,551.5955200195312,707.4777221679688,540.4552001953125,683.1448974609375,520.6433715820312,692.60400390625,521.9747924804688,629.749267578125,470.4436340332031,541.8201293945312,545.9735107421875,495.99530029296875,491.42279052734375,465.7131042480469,652.164306640625,392.9432373046875,596.4204711914062,345.0344543457031,762.43017578125,308.9297790527344,769.5682983398438,234.861328125,609.2319946289062,205.65725708007812,575.2534790039062,204.17385864257812,861.20068359375,205.54925537109375,837.4962768554688,192.48829650878906,1067.529541015625,236.30172729492188,1086.3492431640625
prostrating,1029.417236328125,1075.686279296875,1040.8487548828125,1077.6192626953125,1036.0904541015625,1064.2034912109375,1027.7542724609375,1056.830078125,999.213134765625,1028.59130859375,949.6864013671875,1004.1661987304688,901.9238891601562,988.857421875,910.3328857421875,1006.51318359375,846.953857421875,1019.5017700195312,932.6834106445312,1060.61572265625,936.9876708984375,1107.711669921875,677.4070434570312,920.5748291015625,644.0997314453125,896.2548217773438,543.1004028320312,1051.205810546875,528.5796508789062,1050.20947265625,333.78167724609375,1016.8023071289062,343.43365478515625,1044.808349609375
sitting,435.15887451171875,621.7296142578125,436.0262145996094,610.2022705078125,419.5024108886719,594.964599609375,402.32940673828125,601.374755859375,350.3199768066406,576.772705078125,353.9272155761719,689.1835327148438,313.062744140625,678.2468872070312,401.7441101074219,860.4993896484375,334.3937072753906,874.5873413085938,483.762939453125,960.93310546875,499.8544006347656,982.3289794921875,392.38397216796875,1009.6251220703125,358.57232666015625,1024.0977783203125,597.8950805664062,1058.0162353515625,588.0521850585938,1087.771728515625,423.00732421875,1093.5888671875,468.9232177734375,1127.9344482421875
prostrating,1026.4241943359375,1069.7066650390625,1039.8682861328125,1072.6907958984375,1038.880859375,1053.6866455078125,1034.767578125,1050.5867919921875,1014.9724731445312,1008.2635498046875,948.3557739257812,1021.1904296875,917.7000732421875,973.51171875,895.9793701171875,1057.7310791015625,842.3563842773438,1020.3110961914062,951.6765747070312,1092.3018798828125,932.6222534179688,1112.390869140625,668.7315673828125,938.3963623046875,648.890869140625,901.9647827148438,557.598388671875,1071.755126953125,550.8978881835938,1058.2657470703125,329.2275085449219,1003.2374267578125,338.3695983886719,1030.1170654296875
standing,352.9933776855469,151.509521484375,360.2207336425781,136.0518035888672,343.1334228515625,124.03244018554688,313.3985595703125,127.77529907226562,272.64691162109375,101.7125244140625,260.56597900390625,229.9922332763672,247.2238311767578,211.5958709716797,307.09307861328125,422.8969421386719,343.5195617675781,402.45062255859375,381.1227722167969,444.61962890625,427.0173645019531,441.7118225097656,267.4831848144531,556.2576904296875,254.5634765625,552.8314208984375,284.6203308105469,810.7951049804688,280.33123779296875,819.8326416015625,245.02642822265625,1060.638427734375,257.98846435546875,1100.765625
bowing,663.7141723632812,537.6769409179688,694.3983764648438,526.9501953125,671.6691284179688,505.35308837890625,676.2639770507812,510.80035400390625,621.7198486328125,456.67742919921875,509.55975341796875,537.6926879882812,489.6266784667969,479.54437255859375,417.790771484375,650.1248779296875,383.0019226074219,589.651123046875,303.57000732421875,775.614501953125,299.87432861328125,767.2884521484375,195.0706329345703,589.7320556640625,183.08473205566406,554.9989624023438,197.39231872558594,852.9876708984375,222.07667541503906,826.1902465820312,169.52059936523438,1075.096435546875,242.28822326660156,1091.878173828125
standing,384.54583740234375,144.05667114257812,389.79583740234375,126.81692504882812,371.7403564453125,118.25633239746094,349.89788818359375,114.87501525878906,301.19342041015625,96.28656005859375,304.7624816894531,221.65911865234375,246.50735473632812,203.8006134033203,314.5875549316406,404.9311828613281,264.0101623535156,382.7757568359375,369.72784423828125,526.0833740234375,325.2658996582031,546.9337158203125,310.55029296875,562.4624633789062,271.345947265625,561.6185302734375,310.4635925292969,824.04443359375,296.12164306640625,828.1430053710938,298.35955810546875,1074.0908203125,291.6021423339844,1093.3465576171875
prostrating,1022.4240112304688,1067.769287109375,1038.941650390625,1073.36474609375,1038.36474609375,1051.1561279296875,1034.6851806640625,1059.1768798828125,1016.6152954101562,1007.7144165039062,943.7933959960938,1033.314697265625,916.5714111328125,976.7173461914062,886.1284790039062,1065.51708984375,839.4012451171875,1017.2579956054688,944.9297485351562,1094.449951171875,925.601806640625,1113.346435546875,674.0320434570312,951.8790893554688,655.650146484375,911.5611572265625,547.63623046875,1072.582275390625,534.6304931640625,1051.8153076171875,340.8883972167969,1026.603515625,348.195556640625,1047.6365966796875
sitting,448.18304443359375,634.0479125976562,449.66583251953125,623.4518432617188,435.9399719238281,606.40673828125,412.2979431152344,610.4822387695312,368.09234619140625,581.2371215820312,363.48486328125,690.6109008789062,318.87396240234375,677.1380004882812,398.4388122558594,865.7564086914062,336.51104736328125,878.1273193359375,481.456787109375,966.7018432617188,497.21044921875,983.411376953125,395.3252868652344,1006.881103515625,354.7734680175781,1018.0177001953125,592.1539916992188,1060.4227294921875,537.7412719726562,1082.4052734375,437.0760498046875,1085.88525390625,417.0600891113281,1112.8370361328125
prostrating,1023.5912475585938,1068.4468994140625,1039.9224853515625,1073.5054931640625,1040.4324951171875,1050.0615234375,1030.271240234375,1051.8284912109375,1016.6959228515625,998.8599243164062,931.0689697265625,1020.7762451171875,908.161376953125,971.2398071289062,875.7764282226562,1064.5771484375,835.1438598632812,1036.6949462890625,934.9868774414062,1087.4769287109375,925.0691528320312,1113.964599609375,643.947265625,931.4229125976562,628.8795776367188,894.7977905273438,555.7213745117188,1078.486572265625,541.8529663085938,1064.6898193359375,319.95849609375,995.0973510742188,331.8661193847656,1029.974853515625
